"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_biotype"
"24","ENSGALG00000006611",827.939612484203,-0.549506785975945,0.163884643271158,5.19363225100361e-05,0.0149897422054552,NA,"protein_coding"
"25","ENSGALG00000006672",1918.10190362402,0.382070218600173,0.127871072087952,0.00028359086517357,0.0359792995571116,NA,"protein_coding"
"26","ENSGALG00000006691",3365.13452697255,-0.337325053587374,0.106127614162618,0.000186765334662584,0.029717922179763,"ARPC4","protein_coding"
"27","ENSGALG00000006714",767.59957396725,-0.60281689738641,0.211116635684514,0.000227494066301103,0.0332277102231472,"CCDC61","protein_coding"
"28","ENSGALG00000006895",2213.19692330271,-0.360741485741002,0.125281091315416,0.000428872869135785,0.0421493733005067,NA,"protein_coding"
"29","ENSGALG00000007531",740.807985606891,-0.421826609448537,0.150064740335533,0.000399711204221644,0.0401694733505752,"ZFYVE27","protein_coding"
"30","ENSGALG00000007606",9522.16501995459,-0.567467215854768,0.200559513857036,0.000265442951288306,0.035479104869195,"PGAM1","protein_coding"
"31","ENSGALG00000007650",2029.00775725252,-0.488195233994169,0.135407696109128,2.57462449896362e-05,0.0111007842106928,"SLC9A3R1","protein_coding"
"32","ENSGALG00000008590",2090.34279181892,-0.510282714500439,0.127631678626648,4.85867808578265e-06,0.00360783840525394,"EEF1B2","protein_coding"
"33","ENSGALG00000008625",3951.12302706281,-0.457529731591087,0.154812097199399,0.000236473067134676,0.0332705159507587,NA,"protein_coding"
"34","ENSGALG00000009422",652.611908706431,0.562298628587157,0.184808070760572,0.000143879301896606,0.0284687305901151,NA,"protein_coding"
"35","ENSGALG00000009512",1057.67189161918,0.593206246355002,0.126477997991799,1.91934378520885e-07,0.000513078980662029,NA,"protein_coding"
"36","ENSGALG00000009740",90.2353401962877,1.27822690488613,0.377323858676864,2.89228935108705e-05,0.011363254276869,NA,"protein_coding"
"37","ENSGALG00000011343",1699.45777393332,-0.652206959337176,0.224561449884216,0.000184159053048189,0.029717922179763,"CNPPD1","protein_coding"
"38","ENSGALG00000011569",1059.30238334811,0.512848295963504,0.182448702309714,0.000320563631683903,0.0367093401767376,"SCYL2","protein_coding"
"39","ENSGALG00000011625",1222.68013986396,-0.369700472272537,0.120410480286556,0.000230430473698134,0.0332277102231472,NA,"protein_coding"
"40","ENSGALG00000012113",919.152756728586,0.512880584176971,0.124468284716716,2.95436963721343e-06,0.00360783840525394,"C2orf76","protein_coding"
"41","ENSGALG00000012585",1807.83083159562,0.469492072382056,0.150042761048654,0.000134627859106352,0.0272641812850833,NA,"protein_coding"
"42","ENSGALG00000013528",325.70848007839,-0.464685309221567,0.175416688703674,0.000564202202110522,0.0499412359828426,NA,"protein_coding"
"43","ENSGALG00000013757",3788.88143041643,0.346264920263669,0.103951232818255,0.000107874181391956,0.0236368247292603,"TMX3","protein_coding"
"44","ENSGALG00000014387",968.21947211106,-0.413637663769438,0.141792345634264,0.000312226661576158,0.0367093401767376,NA,"protein_coding"
"45","ENSGALG00000014589",4188.29429198296,-0.637399345911048,0.245620378532324,0.000452676459322762,0.0441640405496937,NA,"protein_coding"
"46","ENSGALG00000014831",888.374634389257,0.580353574531615,0.215013127703505,0.000382518233890049,0.0396336334432124,"TRMT11","protein_coding"
"47","ENSGALG00000015083",936.392965745839,0.744408684991138,0.254614825424369,0.000164092811126783,0.0287494687263288,NA,"protein_coding"
"48","ENSGALG00000015143",344.143562285564,-0.0792213247483979,0.178448128106421,5.84444272030567e-07,0.00110608157096379,"TTR","protein_coding"
"49","ENSGALG00000015435",2326.98319994922,0.398105890576919,0.135031331801905,0.000297057757360991,0.0366433159758477,NA,"protein_coding"
"50","ENSGALG00000015889",582.326981406051,0.623092981992193,0.24146058855824,0.000492447044036589,0.046668574956155,NA,"protein_coding"
"51","ENSGALG00000016088",13640.123012937,-0.343868793452586,0.112395739915101,0.000263003204639987,0.035479104869195,"CCT7","protein_coding"
"52","ENSGALG00000016451",1185.71076605604,0.532843976522917,0.192295332007232,0.00034293817646342,0.0375215362668205,NA,"protein_coding"
"53","ENSGALG00000019835",200.724159673327,-1.12591958121037,0.40706179420276,0.000201580129703123,0.0313293024838597,"TRIM27.2","protein_coding"
"54","ENSGALG00000020869",400.487209371593,0.571382289682009,0.222457431312446,0.000553552871451687,0.0499412359828426,NA,"protein_coding"
"55","ENSGALG00000021475",2772.17132167702,-0.369669512028897,0.126124192502367,0.000351758738397508,0.0376128583793688,NA,"protein_coding"
"56","ENSGALG00000022850",1526.12022147616,-0.500537887930891,0.182135945245463,0.000388452357072378,0.0396340015620565,NA,"protein_coding"
"57","ENSGALG00000023510",6535.34265791024,0.271973184627623,0.0878958955872745,0.000368415810009927,0.0384706696608803,"ERP29","protein_coding"
"58","ENSGALG00000024039",1900.61695742903,-0.394543613293218,0.106386266384587,2.1696307522679e-05,0.0102772413396681,NA,"protein_coding"
"59","ENSGALG00000026019",992.051915769259,-0.433555387612268,0.120029145447081,2.77194035621492e-05,0.0112271984245965,NA,"protein_coding"
"60","ENSGALG00000026796",718.702772819647,-0.704346312026795,0.237790826422884,0.000147006723959206,0.0284766938034601,NA,"protein_coding"
"61","ENSGALG00000027036",147.205966259413,1.49892735024013,0.464206513229298,4.60073360928782e-05,0.0137764673105186,"PKIB","protein_coding"
"62","ENSGALG00000027428",246.608433987092,0.80406382647407,0.265008196659146,0.000110637025655161,0.0238512013694658,"ZDHHC21","protein_coding"
"63","ENSGALG00000028415",292.039737947372,-1.12160807888303,0.40651280316294,0.000205459967005216,0.0315652634366864,"HES6","protein_coding"
"64","ENSGALG00000028759",157.730848946703,0.955277512223634,0.303063144610839,6.98058953888748e-05,0.0184561926568531,NA,"protein_coding"
"65","ENSGALG00000029066",641.857269358962,-0.426144538405768,0.157040336464849,0.000532339023666741,0.049070644071239,NA,"protein_coding"
"66","ENSGALG00000029343",6575.91503623785,-0.462981346323228,0.173842882786543,0.000545596020523066,0.0496084109544986,NA,"protein_coding"
"67","ENSGALG00000029537",806.877770225494,-0.651038277552159,0.163481632426487,4.07360683117775e-06,0.00360783840525394,"SNUPN","protein_coding"
"68","ENSGALG00000029624",1077.22909682491,-0.675657304387575,0.245147293561904,0.000278906049482532,0.0359792995571116,"DHRS4","protein_coding"
"69","ENSGALG00000030147",979.06481712955,0.578531551149258,0.163677726552036,2.6593940063557e-05,0.011107956340297,NA,"protein_coding"
"70","ENSGALG00000030789",245.978127735328,1.31146978066737,0.260339941489213,2.26055414931769e-08,7.55364168994507e-05,NA,"protein_coding"
"71","ENSGALG00000030890",649.398376200938,-0.633629346323676,0.196793856011635,7.12860189256767e-05,0.0184561926568531,NA,"protein_coding"
"72","ENSGALG00000031426",9395.14167921304,-0.483729016869996,0.157594392271363,0.000154367472053636,0.0287494687263288,NA,"protein_coding"
"73","ENSGALG00000032456",163275.034358485,0.48589338825702,0.161149973636149,0.000185378125987263,0.029717922179763,"COX2","protein_coding"
"74","ENSGALG00000033320",317.266926244357,-0.86733448139322,0.324984808419899,0.000298826981996663,0.0366433159758477,NA,"protein_coding"
"75","ENSGALG00000034094",223.79350962477,-1.52211172021807,0.561649121763597,0.000211312602000681,0.0319791233696561,"SP5","protein_coding"
"76","ENSGALG00000034306",545.422923466559,-0.14168545526245,0.277468985474098,0.000542186804034757,0.0496084109544986,"NEUROD4","protein_coding"
"77","ENSGALG00000034352",638.500146584285,-0.558235799390684,0.216960477532657,0.000562348759049755,0.0499412359828426,NA,"protein_coding"
"78","ENSGALG00000034777",387.803293520197,0.823104286943608,0.288105588915861,0.000185771987836475,0.029717922179763,NA,"protein_coding"
"79","ENSGALG00000034903",554.924092496507,-0.639620797800969,0.179304335588757,2.08907325974238e-05,0.0102772413396681,NA,"protein_coding"
"80","ENSGALG00000034905",2341.52023723085,-0.0127110004339083,0.143636201913365,3.30570230934533e-06,0.00360783840525394,NA,"protein_coding"
"81","ENSGALG00000035086",9242.21720827158,-0.491922896391603,0.174247674227248,0.000312389280655505,0.0367093401767376,"MYL6","protein_coding"
"82","ENSGALG00000035203",3817.48736709259,-0.445625276486251,0.155329693947436,0.000318053581885986,0.0367093401767376,NA,"protein_coding"
"83","ENSGALG00000035236",2423.64412401063,-0.391559916009826,0.134479686275905,0.000339906361001265,0.0375215362668205,NA,"protein_coding"
"84","ENSGALG00000035362",2233.16979151328,-0.751023464642492,0.202905855016105,1.11208412058321e-05,0.00710425958569269,NA,"protein_coding"
"85","ENSGALG00000035441",517.418631405072,-0.10852182792767,0.212337140635425,0.000336624774320644,0.0374943894464144,NA,"protein_coding"
"86","ENSGALG00000035850",280.072933681759,-0.74259419985166,0.223641097460378,4.51058554776587e-05,0.0137764673105186,NA,"protein_coding"
"87","ENSGALG00000035882",1230.92769140366,-0.683446508596669,0.219853992455921,9.57590973594411e-05,0.0216934931407846,NA,"protein_coding"
"88","ENSGALG00000035945",110.167989177653,-0.995395770795402,0.287139551950181,2.30672781827055e-05,0.0102772413396681,NA,"protein_coding"
"89","ENSGALG00000035998",6632.70690314388,-0.01873419437012,0.144637763467205,1.43883297767332e-08,6.41048052652721e-05,"HINTW","protein_coding"
"90","ENSGALG00000036091",171.810926084141,-0.697829781114981,0.254057241877295,0.000281484843181203,0.0359792995571116,NA,"protein_coding"
"91","ENSGALG00000036283",2095.48264669071,-0.473034269819309,0.15673209097954,0.000185910966092383,0.029717922179763,NA,"protein_coding"
"92","ENSGALG00000036452",728.33844165954,-0.538210394868301,0.154549294700008,3.36070864428634e-05,0.012140332902576,"CDK5RAP3","protein_coding"
"93","ENSGALG00000036502",1943.20401334487,-0.379869733679711,0.130083978334772,0.000348153757561759,0.0375276058352457,"CDIP1","protein_coding"
"94","ENSGALG00000036856",3247.37920536248,-0.444117564375717,0.162922869754323,0.000483467979449347,0.0461573786665712,NA,"protein_coding"
"95","ENSGALG00000037094",267.318036587155,-0.0987877772182714,0.199783766681134,7.23352700357449e-05,0.0184561926568531,NA,"protein_coding"
"96","ENSGALG00000037709",1093.63660062612,-0.556392904029292,0.193797952279282,0.000231196846532447,0.0332277102231472,NA,"protein_coding"
"97","ENSGALG00000037737",9549.59128156728,-0.349213854535944,0.115065074290734,0.000278830256831782,0.0359792995571116,NA,"protein_coding"
"98","ENSGALG00000037854",678.334073158878,-0.617607708523839,0.184324792987275,4.63819414165298e-05,0.0137764673105186,NA,"protein_coding"
"99","ENSGALG00000037932",720.765774787215,-0.671359938711752,0.239868169296249,0.00024822645930164,0.0343121828256123,NA,"protein_coding"
"100","ENSGALG00000038143",1919.51681276445,-0.437011066192618,0.151016868757415,0.000303901061687584,0.0367093401767376,"FNTB","protein_coding"
"101","ENSGALG00000038541",901.353852257357,-0.638460866015021,0.225221863683326,0.000233887776513932,0.033256851286013,"VPS37C","protein_coding"
"102","ENSGALG00000038666",342.97131590019,-0.528897712038635,0.192288334844827,0.000361367625525445,0.0380318085257724,NA,"protein_coding"
"103","ENSGALG00000039023",550.542515999598,-0.0305212823575226,0.147705961110852,4.19332357253262e-06,0.00360783840525394,NA,"protein_coding"
"104","ENSGALG00000039205",592.541759430765,-5.25886814975638,0.370410453904657,5.19273941366835e-47,6.94061550030912e-43,NA,"protein_coding"
"105","ENSGALG00000039917",633.749419842279,-0.662849303176821,0.260441730113939,0.000500460251932608,0.0467772848065122,NA,"protein_coding"
"106","ENSGALG00000040041",1323.41919983985,-0.427170661558403,0.147856373153386,0.000318096656825445,0.0367093401767376,NA,"protein_coding"
"107","ENSGALG00000040086",1623.1994732675,-0.0182877106139922,0.144548729564359,3.47848721366535e-07,0.000774891001630851,"HNRNPKL","protein_coding"
"108","ENSGALG00000040087",5346.50936512252,-0.342178983106837,0.112851129430053,0.00029416430291691,0.0366433159758477,"ZNF609","protein_coding"
"109","ENSGALG00000040173",1932.67812742576,-0.446249722428897,0.146906780022307,0.0001898310621614,0.0298503761982268,NA,"protein_coding"
"110","ENSGALG00000040224",991.8274152982,-0.487939129187486,0.160598335197167,0.000168309936573983,0.0287494687263288,"TIRAP","protein_coding"
"111","ENSGALG00000040263",958.819448685188,-0.0220704705558186,0.145355172262881,6.86059159568959e-07,0.00110608157096379,NA,"protein_coding"
"112","ENSGALG00000040619",805.766559728076,-0.524555356748991,0.14360536821452,1.8761621744419e-05,0.00964491677830401,NA,"protein_coding"
"113","ENSGALG00000041221",1028.49165977893,-0.0155679290678479,0.144062442356818,7.44780348546617e-07,0.00110608157096379,NA,"protein_coding"
"114","ENSGALG00000042929",1990.73559159499,-0.647865650618437,0.2521281242678,0.00048007172743571,0.0461573786665712,NA,"protein_coding"
"115","ENSGALG00000043758",1551.07616048844,-0.012955499248868,0.14366779659692,2.9755641155949e-05,0.011363254276869,NA,"protein_coding"
"116","ENSGALG00000044235",799.055156607978,-1.33433807767198,0.409678251531843,4.23827251664043e-05,0.0134877977279562,"MAB21L2","protein_coding"
"117","ENSGALG00000046896",1809.71087438525,-0.451636425624823,0.134686306800545,6.72478877382848e-05,0.0183435768879574,NA,"protein_coding"
"118","ENSGALG00000048152",2037.07538284894,-0.550595139008054,0.183329907589424,0.000163084066571174,0.0287494687263288,NA,"protein_coding"
"119","ENSGALG00000048365",755.300312446044,-0.706377711290899,0.176520961151419,3.53646461311717e-06,0.00360783840525394,NA,"protein_coding"
"120","ENSGALG00000048542",1085.7438666707,-0.0131169670781882,0.143689679505848,3.67823428573479e-05,0.0123383100281215,NA,"protein_coding"
"121","ENSGALG00000048698",1933.37524649172,-0.448127967665445,0.145479738606287,0.000164927698784507,0.0287494687263288,NA,"protein_coding"
"122","ENSGALG00000048930",4336.43477380984,-0.514324101552266,0.18092296696892,0.000285336357403399,0.0359792995571116,"CDC37","protein_coding"
"123","ENSGALG00000049239",156.583615665858,-0.59111201020303,0.22013854051453,0.000388445185355832,0.0396340015620565,NA,"protein_coding"
"124","ENSGALG00000049285",2697.44121586713,0.604805068602363,0.220952038036302,0.000330687331242971,0.0374573463507928,NA,"protein_coding"
"125","ENSGALG00000049529",776.261170267439,1.3916314431182,0.491970205377038,0.000165885394909876,0.0287494687263288,NA,"protein_coding"
"126","ENSGALG00000049949",793.331674051627,-0.683836329580193,0.232320671025431,0.000160522209500541,0.0287494687263288,NA,"protein_coding"
"127","ENSGALG00000049966",1189.76454155039,-0.480788249740331,0.148328995392792,8.66666534562424e-05,0.0207232318848684,NA,"protein_coding"
"128","ENSGALG00000050596",910.47482432546,-0.541334758125784,0.164823553100696,6.59379737970014e-05,0.0183435768879574,NA,"protein_coding"
"129","ENSGALG00000051276",2748.46916878973,-0.457177865528552,0.160282837497751,0.00034529021104436,0.0375215362668205,NA,"protein_coding"
"130","ENSGALG00000052712",849.235200913554,-0.588353806326108,0.209773373597288,0.000277881746727955,0.0359792995571116,NA,"protein_coding"
"131","ENSGALG00000053846",465.188056156703,-0.557806491198031,0.155682557550005,2.24511138473059e-05,0.0102772413396681,NA,"protein_coding"
"132","ENSGALG00000056247",545.91566026708,-0.80168990443885,0.268857243273537,0.00012659451254458,0.0264384727292321,NA,"protein_coding"
"133","ENSGALG00000057938",673.198383585497,-0.581244157216602,0.190384311093792,0.000132462127755561,0.0272382892243204,NA,"lncRNA"
"134","ENSGALG00000058600",1741.93995826163,-0.895245177693027,0.352534909908925,0.000411580374010816,0.0410536065599147,NA,"protein_coding"
"135","ENSGALG00000058626",418.740205928826,1.90272165450868,0.703873202838684,0.000212938948069683,0.0319791233696561,NA,"lncRNA"
"136","ENSGALG00000059475",1668.89932579928,-0.352318559395521,0.123307583917498,0.000480430350837398,0.0461573786665712,"SNRPF","protein_coding"
"137","ENSGALG00000060830",323.243391838238,-0.738308815274178,0.283788455514581,0.000397336399996543,0.0401694733505752,NA,"protein_coding"
"138","ENSGALG00000060954",733.693683363441,-0.521247279269052,0.162081827856325,8.68248530265322e-05,0.0207232318848684,NA,"protein_coding"
"139","ENSGALG00000061998",5312.25516196056,-0.384602249708422,0.132496056877198,0.000359153470262833,0.0380318085257724,NA,"lncRNA"
"140","ENSGALG00000062692",589.262528652251,-0.756488479921604,0.238656680180496,7.31840648521033e-05,0.0184561926568531,NA,"protein_coding"
"141","ENSGALG00000063483",1138.74617581227,-0.350204350999642,0.123782665997111,0.000524161924546715,0.0486524186353569,NA,"protein_coding"
"142","ENSGALG00000064240",1442.25319773756,-0.661257529200546,0.25924261167493,0.000495805599564118,0.046668574956155,NA,"protein_coding"
"143","ENSGALG00000064421",886.427376306181,-0.733407309377329,0.199180613785492,1.2184284151759e-05,0.00710425958569269,NA,"protein_coding"
"144","ENSGALG00000064429",149.383164986762,-0.666278915866141,0.213031179705031,9.30698964624725e-05,0.0214477971744381,NA,"protein_coding"
"145","ENSGALG00000065190",643.968091987706,0.492913646168992,0.145465573041917,5.27097025030968e-05,0.0149897422054552,NA,"protein_coding"
"146","ENSGALG00000065705",242.611759593458,-0.846107561843129,0.231053320016388,1.20881242930636e-05,0.00710425958569269,"TIMM10","protein_coding"
"147","ENSGALG00000066115",381.373279045708,0.725754598068192,0.257426239569376,0.000225296298208612,0.0332277102231472,"FEM1C","protein_coding"
"148","ENSGALG00000066622",2374.51685761541,-0.400962376153506,0.128452848362858,0.000169924287698636,0.0287494687263288,"HMGA1","protein_coding"
"149","ENSGALG00000066834",923.128407007478,-0.00862430397287624,0.143177808614332,3.10045533604443e-06,0.00360783840525394,NA,"protein_coding"
"150","ENSGALG00000068033",397.884363296333,-0.664877067935344,0.26593358659198,0.000559934618762285,0.0499412359828426,NA,"protein_coding"
"151","ENSGALG00000068418",471.292756029267,0.587405069933137,0.171973062943543,3.96521046169397e-05,0.0129265861051223,NA,"lncRNA"
